単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度
競技,0,0.22653526937243504,5,4.0,4
移動先,0,0.3061364743055025,1,6.0,0
移動,0,0.3061364743055025,1,4.0,1
秒単位,0,0.4482539919933075,1,6.0,0
示す,0,0.47934553109283407,20,3.1,0
示す,0,0.3460547538756913,20,3.1,0
示す,0,0.32898140979387813,20,3.1,0
示す,0,0.3216554943870453,20,3.1,0
示す,0,0.3162595246797364,20,3.1,0
示す,0,0.3139786421040364,20,3.1,0
示す,0,0.29746301483082077,20,3.1,0
示す,0,0.2955647754103169,20,3.1,0
示す,0,0.2880316010782988,20,3.1,0
示す,0,0.25847553848323657,20,3.1,0
示す,0,0.25724258668484945,20,3.1,0
示す,0,0.25257342641219693,20,3.1,0
示す,0,0.23611050299684833,20,3.1,0
示す,0,0.20165881771269129,20,3.1,0
示す,0,0.19261100967259578,20,3.1,0
示す,0,0.18472456755579386,20,3.1,0
示す,0,0.1320865512761878,20,3.1,0
示す,0,0.10641473982197877,20,3.1,0
示す,0,0.08745288319568827,20,3.1,0
示す,0,0.06716779653203135,20,3.1,0
確認,0,0.16850827989320166,1,4.0,0
確定,0,0.4051253936685319,2,4.0,3
確定,0,0.15454124436035374,2,4.0,3
矢印,0,0.23326117089567835,2,4.0,0
矢印,0,0.1879254668367487,2,4.0,0
直線,0,0.2554750005705773,2,4.0,0
直線,0,0.2440068171598554,2,4.0,0
白部分,0,0.39486422096790236,2,6.0,0
白部分,0,0.31372592253908155,2,6.0,0
異なる,0,0.32370412266243875,3,4.2,0
異なる,0,0.2850117270671355,3,4.2,0
異なる,0,0.0833371363127104,3,4.2,0
番号,0,0.20775746409587598,1,4.0,1
用いる,0,0.44603763678296326,2,4.2,0
用いる,0,0.2881426934032055,2,4.2,0
獲得,0,0.4014252391408609,2,4.0,1
獲得,0,0.28076194067881244,2,4.0,1
状態,0,0.35612385580984296,2,4.0,0
状態,0,0.15454124436035374,2,4.0,0
照明環境,0,0.4180382555001176,2,8.0,0
照明環境,0,0.3045399832614557,2,8.0,0
照明,0,0.3692574878347304,2,4.0,2
照明,0,0.3045399832614557,2,4.0,2
灰色点線内,0,0.3458834803455727,2,10.0,0
灰色点線内,0,0.3210824310453243,2,10.0,0
準備,0,0.4841855242227039,1,4.0,2
満たし,0,0.2960755690976252,2,4.2,0
満たし,0,0.2871644762264347,2,4.2,0
満たさ,0,0.42606771168739266,1,4.2,0
添付数字,0,0.20775746409587598,1,8.0,0
添付,0,0.38077424479443844,5,4.0,1
添付,0,0.357016243503207,5,4.0,1
添付,0,0.337048750899636,5,4.0,1
添付,0,0.3356495984340552,5,4.0,1
添付,0,0.20058015007238023,5,4.0,1
流れ,0,0.569132472639378,1,3.1,0
決定,0,0.34721216831284213,3,4.0,0
決定,0,0.27599837775101826,3,4.0,0
決定,0,0.2640495720833562,3,4.0,0
正式,0,0.492940145915912,1,4.0,0
機能,0,0.4558194652530642,1,4.0,0
横倒し,0,0.2555268113881775,2,5.1,0
横倒し,0,0.2534668796139944,2,5.1,0
構成要素,0,0.5403853621206345,1,8.0,1
構成,0,0.2554750005705773,2,4.0,2
構成,0,0.2440068171598554,2,4.0,2
条件,0,0.3656959860134531,3,4.0,0
条件,0,0.2770900831712872,3,4.0,0
条件,0,0.26875040329715655,3,4.0,0
本書,0,0.3708871601507667,1,4.0,0
最大計測時間,0,0.5803969153717126,3,12.0,0
最大計測時間,0,0.4342883392470662,3,12.0,0
最大計測時間,0,0.379147220314553,3,12.0,0
時間計測,0,0.38114562854952055,3,8.0,0
時間計測,0,0.24363222152456449,3,8.0,0
時間計測,0,0.14463147494309117,3,8.0,0
時間,0,0.34290454090411326,2,4.0,8
時間,0,0.15454124436035374,2,4.0,8
時点,0,0.2770900831712872,3,4.0,0
時点,0,0.26875040329715655,3,4.0,0
時点,0,0.2171441696235331,3,4.0,0
方向,0,0.23326117089567835,2,4.0,3
方向,0,0.1879254668367487,2,4.0,3
数式3,0,0.5042308040672575,1,5.0,0
数字部分,0,0.4328625043986727,1,8.0,0
数字カード置き場,0,0.4060090830205838,3,12.7,0
数字カード置き場,0,0.2936086291560223,3,12.7,0
数字カード置き場,0,0.23018626772547007,3,12.7,0
数字カード,0,0.3668008588671705,5,7.6,4
数字カード,0,0.26525489662452106,5,7.6,4
数字カード,0,0.1776910346695872,5,7.6,4
数字カード,0,0.16109898336501016,5,7.6,4
数字カード,0,0.10029007503619011,5,7.6,4
数字,0,0.32949594931816956,9,4.0,11
数字,0,0.312524863185228,9,4.0,11
数字,0,0.3089374023671208,9,4.0,11
数字,0,0.30752329998259675,9,4.0,11
数字,0,0.2916589019935754,9,4.0,11
数字,0,0.2064251348191244,9,4.0,11
数字,0,0.17356832261110208,9,4.0,11
数字,0,0.13940402530822993,9,4.0,11
数字,0,0.06515018927340022,9,4.0,11
接地,0,0.2555268113881775,2,4.0,0
接地,0,0.2534668796139944,2,4.0,0
挟ん,0,0.3147904114649614,1,3.1,0
指す,0,0.4305510217810829,1,3.1,0
指し,0,0.2555268113881775,2,3.1,0
指し,0,0.2534668796139944,2,3.1,0
成立例,0,0.6334787457282464,1,6.0,0
成立,0,0.6001497390081056,9,4.0,2
成立,0,0.4052440160743035,9,4.0,2
成立,0,0.3974950302473264,9,4.0,2
成立,0,0.3374567858153705,9,4.0,2
成立,0,0.25088156808011,9,4.0,2
成立,0,0.2292669237582107,9,4.0,2
成立,0,0.21661977076644814,9,4.0,2
成立,0,0.2101000876297442,9,4.0,2
成立,0,0.16975605806160676,9,4.0,2
必要,0,0.16850827989320166,1,4.0,0
得る,0,0.46833000195320557,1,3.1,0
形状,0,0.44603763678296326,2,4.0,0
形状,0,0.41696457252980956,2,4.0,0
引かれ,0,0.2554750005705773,2,4.2,0
引かれ,0,0.2440068171598554,2,4.2,0
底面,0,0.2555268113881775,2,4.0,0
底面,0,0.2534668796139944,2,4.0,0
差異,0,0.6322581459780323,1,4.0,0
左側,0,0.3147904114649614,1,4.0,0
左下,0,0.2671415351104369,2,4.0,0
左下,0,0.25463766925575354,2,4.0,0
左上,0,0.3883801225647646,1,4.0,0
小さい方,0,0.32156217660393716,1,6.2,0
対応,0,0.4941800393609394,1,4.0,0
審判,0,0.16850827989320166,1,4.0,0
実行委員会,0,0.4129776915023832,4,10.0,0
実行委員会,0,0.3287591584862443,4,10.0,0
実行委員会,0,0.28443007688313093,4,10.0,0
実行委員会,0,0.13694486061350494,4,10.0,0
実施,0,0.5081618990122889,1,4.0,0
定義,0,0.5014503993142241,1,4.0,0
完全,0,0.3420796550705828,1,4.0,0
大会開催地,0,0.3499862849233566,1,10.0,0
大会,0,0.3692574878347304,2,4.0,1
大会,0,0.3045399832614557,2,4.0,1
多く,0,0.4377050077040597,1,3.1,0
外観,0,0.6045897745715849,1,4.0,0
場合,0,0.27994068915813103,11,4.0,0
場合,0,0.2773838911280493,11,4.0,0
場合,0,0.21357526892026546,11,4.0,0
場合,0,0.2104364083880917,11,4.0,0
場合,0,0.20458751821390214,11,4.0,0
場合,0,0.1984299741090411,11,4.0,0
場合,0,0.17656842250898983,11,4.0,0
場合,0,0.17514501452347273,11,4.0,0
場合,0,0.160326873663087,11,4.0,0
場合,0,0.14522088291798171,11,4.0,0
場合,0,0.08196369204415979,11,4.0,0
図6,0,0.4113813173637801,12,3.0,0
図6,0,0.3910849489379199,12,3.0,0
図6,0,0.38237608221320185,12,3.0,0
図6,0,0.37325003042509153,12,3.0,0
図6,0,0.35361666192299246,12,3.0,0
図6,0,0.3058036134665955,12,3.0,0
図6,0,0.300253031420159,12,3.0,0
図6,0,0.2806823159584725,12,3.0,0
図6,0,0.14147132014450325,12,3.0,0
図6,0,0.1282613154510836,12,3.0,0
図6,0,0.1039618207621167,12,3.0,0
図6,0,0.07984741233086809,12,3.0,0
図3,0,0.6392184810424629,8,3.0,0
図3,0,0.4926690657365162,8,3.0,0
図3,0,0.42173947573914194,8,3.0,0
図3,0,0.3941425433897486,8,3.0,0
図3,0,0.38409687916302176,8,3.0,0
図3,0,0.2689167516660561,8,3.0,0
図3,0,0.17614050657864652,8,3.0,0
図3,0,0.14190654535665295,8,3.0,0
問わ,0,0.7071067811865475,1,3.1,0
呼ぶ,0,0.45373492014744893,9,3.1,0
呼ぶ,0,0.3791212553810299,9,3.1,0
呼ぶ,0,0.3142466516377931,9,3.1,0
呼ぶ,0,0.3089374023671208,9,3.1,0
呼ぶ,0,0.2898051681993093,9,3.1,0
呼ぶ,0,0.2292669237582107,9,3.1,0
呼ぶ,0,0.2112224977216627,9,3.1,0
呼ぶ,0,0.19720720383311888,9,3.1,0
呼ぶ,0,0.15376164999129838,9,3.1,0
含め,0,0.2939030525066803,1,3.1,0
含まれる,0,0.42329281982504524,2,5.3,0
含まれる,0,0.3045399832614557,2,5.3,0
含まれ,0,0.2555268113881775,2,4.2,2
含まれ,0,0.2534668796139944,2,4.2,2
向き,0,0.46576397560049765,1,3.1,0
名称,0,0.45464874560973484,1,4.0,0
名産品,0,0.3499862849233566,1,6.0,0
同様,0,0.39698411323827654,2,4.0,0
同様,0,0.2440068171598554,2,4.0,0
同時に4つま,0,0.34168249141839074,1,8.3,0
同一方向,0,0.2961986186995085,1,8.0,0
同じ色,0,0.35010102567321716,1,5.1,0
同じ,0,0.3367943665378161,1,3.1,1
各番号,0,0.4941800393609394,1,6.0,0
各チーム,0,0.40453245231307583,1,5.6,0
各コース,0,0.32156217660393716,1,5.6,0
各クラス,0,0.5014503993142241,1,5.6,0
右側,0,0.3147904114649614,1,4.0,0
右下,0,0.2671415351104369,2,4.0,0
右下,0,0.25463766925575354,2,4.0,0
右上,0,0.3883801225647646,1,4.0,0
取得方法,0,0.20775746409587598,1,8.0,0
取得可能,0,0.36794762717789986,1,8.0,0
参照,0,0.5245667618759159,5,4.0,0
参照,0,0.46345423484479004,5,4.0,0
参照,0,0.38223491373675045,5,4.0,0
参照,0,0.35158160348231077,5,4.0,0
参照,0,0.28526117706527887,5,4.0,0
参加チーム,0,0.32999707548667156,4,7.6,0
参加チーム,0,0.32373864344785747,4,7.6,0
参加チーム,0,0.2698644347765993,4,7.6,0
参加チーム,0,0.2179527406549015,4,7.6,0
別途提示,0,0.20775746409587598,1,8.0,0
判断,0,0.16850827989320166,1,4.0,0
判定方法,0,0.4328625043986727,1,8.0,0
判定,0,0.3807331053464664,2,4.0,2
判定,0,0.15454124436035374,2,4.0,2
初期設置,0,0.5680346448660489,2,8.0,0
初期設置,0,0.3374497929689344,2,8.0,0
初期位置,0,0.30764077608839846,1,8.0,0
分断部分,0,0.2554750005705773,2,8.0,0
分断部分,0,0.2440068171598554,2,8.0,0
分断,0,0.2554750005705773,2,4.0,2
分断,0,0.2440068171598554,2,4.0,2
出来,0,0.26818707369690575,1,4.0,0
再現,0,0.4558194652530642,1,4.0,0
円柱,0,0.29859039472121185,2,4.0,0
円柱,0,0.2881426934032055,2,4.0,0
内側,0,0.2372329160564409,2,4.0,0
内側,0,0.15443935612926235,2,4.0,0
公開,0,0.33206351450381755,1,4.0,0
全景,0,0.38830940322651,1,4.0,0
全カラーブロック,0,0.20775746409587598,1,10.4,0
使用,0,0.4377050077040597,1,4.0,0
位置,0,0.31372592253908155,2,4.0,2
位置,0,0.24595802720643528,2,4.0,2
伴い,0,0.16850827989320166,1,3.1,0
仮想的,0,0.2554750005705773,2,6.0,0
仮想的,0,0.2440068171598554,2,6.0,0
以下,0,0.3520667283587756,10,4.0,2
以下,0,0.3154519448173203,10,4.0,2
以下,0,0.30512190584303034,10,4.0,2
以下,0,0.29136162820346745,10,4.0,2
以下,0,0.2893148871395093,10,4.0,2
以下,0,0.2831900342248952,10,4.0,2
以下,0,0.2775875806932086,10,4.0,2
以下,0,0.2397217363541002,10,4.0,2
以下,0,0.20043119066392878,10,4.0,2
以下,0,0.18089264088174994,10,4.0,2
交点サークル,0,0.6196395765316928,6,8.8,0
交点サークル,0,0.5778370608757046,6,8.8,0
交点サークル,0,0.32335156003723897,6,8.8,0
交点サークル,0,0.24219829203098445,6,8.8,0
交点サークル,0,0.22773693897020136,6,8.8,0
交点サークル,0,0.1995061299822755,6,8.8,0
事態,0,0.16850827989320166,1,4.0,0
中間ゲート2,0,0.2049096815277834,1,8.6,1
中間ゲート1,0,0.3195557227064826,2,8.6,0
中間ゲート1,0,0.1879254668367487,2,8.6,0
中間ゲート,0,0.32621844165773367,2,7.6,4
中間ゲート,0,0.2679309120242517,2,7.6,4
中心軸,0,0.3255762176327565,1,6.0,0
中心,0,0.3255762176327565,1,4.0,1
中央,0,0.3147904114649614,1,4.0,0
両者,0,0.5650143202726996,1,4.0,0
上限,0,0.4482539919933075,1,4.0,1
上記,0,0.39976748210326757,3,4.0,0
上記,0,0.27944364865906013,3,4.0,0
上記,0,0.0833371363127104,3,4.0,0
一部,0,0.5190152950112676,2,4.0,0
一部,0,0.23326117089567835,2,4.0,0
一覧,0,0.49771432380444713,1,4.0,0
一致,0,0.4583100151772145,1,4.0,0
一方,0,0.35010102567321716,1,4.0,2
リザルトタイム確定,0,0.35631905782718976,3,12.4,0
リザルトタイム確定,0,0.2770900831712872,3,12.4,0
リザルトタイム確定,0,0.26875040329715655,3,12.4,0
リザルトタイム,0,0.5032491007414187,6,8.4,3
リザルトタイム,0,0.3959251933080941,6,8.4,3
リザルトタイム,0,0.3751006152183174,6,8.4,3
リザルトタイム,0,0.34839377213933775,6,8.4,3
リザルトタイム,0,0.23921222047947158,6,8.4,3
リザルトタイム,0,0.12535441894361007,6,8.4,3
リクエスト,0,0.26818707369690575,1,6.0,0
マイナス,0,0.43296135956896376,1,4.8,0
ボーナスブロック,0,0.7675149043207542,1,9.6,0
ボーナスタイム獲得,0,0.4151427727004187,1,12.4,0
ボーナスタイム,0,0.40752332812485903,4,8.4,1
ボーナスタイム,0,0.40448705987589106,4,8.4,1
ボーナスタイム,0,0.3557181362711415,4,8.4,1
ボーナスタイム,0,0.24879380899886724,4,8.4,1
ボーナスサークル,0,0.5181823480229188,2,9.6,0
ボーナスサークル,0,0.2871644762264347,2,9.6,0
ボーナス,0,0.6039457535998085,1,4.8,8
ブロック搬入,0,0.6039457535998085,1,8.8,0
ブロックサークル内,0,0.32283410861314876,1,11.6,0
ブロックサークル,0,0.5114097570011571,6,9.6,1
ブロックサークル,0,0.5010870937331602,6,9.6,1
ブロックサークル,0,0.28055955470251137,6,9.6,1
ブロックサークル,0,0.26044245821417716,6,9.6,1
ブロックサークル,0,0.1995061299822755,6,9.6,1
ブロックサークル,0,0.154552145505505,6,9.6,1
ブロック,0,0.4387607416205899,7,4.8,31
ブロック,0,0.4212275638665002,7,4.8,31
ブロック,0,0.3518958063839846,7,4.8,31
ブロック,0,0.3485226733944516,7,4.8,31
ブロック,0,0.3095067589412658,7,4.8,31
ブロック,0,0.2333110796853638,7,4.8,31
ブロック,0,0.22045836807831398,7,4.8,31
フルビンゴ,0,0.34168249141839074,1,6.0,0
ビンゴ,0,0.31336167833064643,2,3.6,4
ビンゴ,0,0.2716477976076399,2,3.6,4
ナンバー黒ブロック,0,0.3299396443358845,7,11.6,0
ナンバー黒ブロック,0,0.31148651362324103,7,11.6,0
ナンバー黒ブロック,0,0.3101934747902299,7,11.6,0
ナンバー黒ブロック,0,0.2977620331935769,7,11.6,0
ナンバー黒ブロック,0,0.2106137819332501,7,11.6,0
ナンバー黒ブロック,0,0.18536787773670305,7,11.6,0
ナンバー黒ブロック,0,0.1642147040853963,7,11.6,0
トリプルビンゴ,0,0.34168249141839074,1,8.4,0
ダブルビンゴ,0,0.34168249141839074,1,7.2,0
ターン毎,0,0.30764077608839846,1,5.6,0
ターン,0,0.4884891650903537,3,3.6,1
ターン,0,0.4019699149829469,3,3.6,1
ターン,0,0.34721216831284213,3,3.6,1
タイム,0,0.4624369553517678,2,3.6,19
タイム,0,0.39707477466475316,2,3.6,19
タイミング,0,0.36794762717789986,1,6.0,0
スポンサー看板,0,0.3499862849233566,1,10.0,0
スタート準備走行,0,0.4841855242227039,1,12.8,0
スタート準備,0,0.30764077608839846,1,8.8,1
スタート成立後,0,0.623272392287628,1,10.8,0
スタート後,0,0.2921458106688177,1,6.8,0
スタート位置,0,0.5054322330089258,1,8.8,0
スタートライン手前,0,0.4305510217810829,1,12.4,0
スタートライン,0,0.49958366068952026,4,8.4,1
スタートライン,0,0.410759321398618,4,8.4,1
スタートライン,0,0.22638609186938943,4,8.4,1
スタートライン,0,0.21622369939499364,4,8.4,1
スタートエリア,0,0.4209935088737686,6,8.4,0
スタートエリア,0,0.3759943661187498,6,8.4,0
スタートエリア,0,0.32028974003622646,6,8.4,0
スタートエリア,0,0.31695457613748657,6,8.4,0
スタートエリア,0,0.3020674997616007,6,8.4,0
スタートエリア,0,0.2963387553004431,6,8.4,0
スタート,0,0.5029206718237249,1,4.8,16
シングルビンゴ,0,0.34168249141839074,1,8.4,0
サンプル,0,0.3708871601507667,1,4.8,0
ゴールゲート,0,0.43660716377988906,3,7.2,1
ゴールゲート,0,0.30530008067347203,3,7.2,1
ゴールゲート,0,0.17587497473872232,3,7.2,1
ゴール,0,0.38384202076429197,3,3.6,4
ゴール,0,0.32091620409113625,3,3.6,4
ゴール,0,0.2171441696235331,3,3.6,4
コース画像,0,0.3708871601507667,1,7.6,0
コース外,0,0.16850827989320166,1,5.6,0
コース上,0,0.4748474952829274,4,5.6,0
コース上,0,0.4016147850488535,4,5.6,0
コース上,0,0.31557486156449144,4,5.6,0
コース上,0,0.28443007688313093,4,5.6,0
コース,0,0.3840959455745147,5,3.6,19
コース,0,0.24409431199379547,5,3.6,19
コース,0,0.21604761694858368,5,3.6,19
コース,0,0.21600381096355267,5,3.6,19
コース,0,0.21430594706873357,5,3.6,19
ゲーム,0,0.3061364743055025,1,3.6,0
ゲートライン,0,0.5781490786783628,4,7.2,0
ゲートライン,0,0.2831704512631305,4,7.2,0
ゲートライン,0,0.2374237476414637,4,7.2,0
ゲートライン,0,0.2067015745024412,4,7.2,0
ガレージ方向,0,0.3420796550705828,1,8.8,0
ガレージ,0,0.16850827989320166,1,4.8,1
カラーブロック全体,0,0.16839718326890804,1,12.4,0
カラーブロック,0,0.5061221393762083,9,8.4,2
カラーブロック,0,0.4698314205535706,9,8.4,2
カラーブロック,0,0.33898053146365115,9,8.4,2
カラーブロック,0,0.2898051681993093,9,8.4,2
カラーブロック,0,0.21661977076644814,9,8.4,2
カラーブロック,0,0.19720720383311888,9,8.4,2
カラーブロック,0,0.18695280896120522,9,8.4,2
カラーブロック,0,0.18630227989022685,9,8.4,2
カラーブロック,0,0.13940402530822993,9,8.4,2
カラーサークル,0,0.2961986186995085,1,8.4,0
オレンジ範囲,0,0.20775746409587598,1,8.8,0
エリア,0,0.42329281982504524,2,3.6,6
エリア,0,0.3209772007369173,2,3.6,6
アドバンストクラス,0,0.45646060232447044,2,10.8,0
アドバンストクラス,0,0.45428324378667084,2,10.8,0
アクティビティ,0,0.5081618990122889,1,8.4,0
よう設計,0,0.3147904114649614,1,6.2,0
よう,0,0.26525489662452106,5,2.2,1
よう,0,0.25245782574751546,5,2.2,1
よう,0,0.23855035237912062,5,2.2,1
よう,0,0.21600381096355267,5,2.2,1
よう,0,0.20630747544730876,5,2.2,1
もの,0,0.373895361037637,1,2.2,0
もっ,0,0.5029206718237249,1,2.2,0
もう一方,0,0.4604174889372516,1,6.2,0
また最大値,0,0.7163422136092829,1,8.2,0
ほぼ左右対称,0,0.3147904114649614,1,10.2,0
はみ出さ,0,0.5659225468424405,1,5.3,0
なる,0,0.3518630246227884,4,2.2,4
なる,0,0.3287591584862443,4,2.2,4
なる,0,0.2990270659037228,4,2.2,4
なる,0,0.25582677033946866,4,2.2,4
なら,0,0.42606771168739266,1,2.2,0
なっ,0,0.2555268113881775,2,2.2,0
なっ,0,0.2534668796139944,2,2.2,0
なお走行タイム,0,0.4482539919933075,1,9.8,0
なお置かれ,0,0.2555268113881775,2,6.4,0
なお置かれ,0,0.2534668796139944,2,6.4,0
なお本節,0,0.3708871601507667,1,6.2,0
なおこれ,0,0.5029206718237249,1,4.4,0
どちら,0,0.35010102567321716,1,3.3,0
とき,0,0.3785213566824581,4,2.2,0
とき,0,0.3634422732109668,4,2.2,0
とき,0,0.2645922786170982,4,2.2,0
とき,0,0.24071742099216198,4,2.2,0
できる,0,0.25299189216245394,1,3.3,0
つながっ,0,0.2554750005705773,2,4.4,0
つながっ,0,0.2440068171598554,2,4.4,0
ため,0,0.3708871601507667,1,2.2,0
ただし以下,0,0.5798525787477183,2,7.3,0
ただし以下,0,0.42329281982504524,2,7.3,0
それらすべて,0,0.2939030525066803,1,6.6,0
それぞれ個別,0,0.5014503993142241,1,8.4,0
それぞれ2個,0,0.31418428025563755,1,7.4,0
その時間帯,0,0.4377050077040597,1,8.2,0
その他不測,0,0.16850827989320166,1,8.2,0
その他,0,0.5403853621206345,1,4.2,1
する,0,0.4092128730383561,27,2.2,0
する,0,0.37399052326601423,27,2.2,0
する,0,0.36689775049047063,27,2.2,0
する,0,0.3298872634819131,27,2.2,0
